Part_number,1,2,3,4,5,6,7,8,9,10,11,12,13
part37,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part38,0,0,0,0,0,0,0,0,0,0,0,0,0
part39,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part40,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0
part41,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part42,13200,0,0,0,0,0,0,0,0,0,0,0,0
part43,17600,17600,17600,17600,0,0,0,0,0,0,0,0,0
part44,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part45,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part46,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part47,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part48,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part49,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part50,4400,0,0,0,0,0,0,0,0,0,0,0,0
part51,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part52,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0,0
part53,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part54,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part55,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part56,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part57,6600,6600,6600,0,0,0,0,0,0,0,0,0,0
part58,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part59,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part60,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part61,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part62,11000,11000,0,0,0,0,0,0,0,0,0,0,0
part63,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part64,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part65,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part66,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part67,22000,22000,22000,22000,0,0,0,0,0,0,0,0,0
part68,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part69,0,0,0,0,0,0,0,0,0,0,0,0,0
part70,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part71,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part72,15400,15400,0,0,0,0,0,0,0,0,0,0,0
part73,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part74,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part75,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part76,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0
part77,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part78,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part79,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part80,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part81,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0
part82,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part83,19800,0,0,0,0,0,0,0,0,0,0,0,0
part84,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part85,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part86,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part87,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part88,6600,6600,6600,6600,0,0,0,0,0,0,0,0,0
part89,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part90,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part91,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part92,4400,0,0,0,0,0,0,0,0,0,0,0,0
part93,0,0,0,0,0,0,0,0,0,0,0,0,0
part94,4400,4400,4400,4400,4400,0,0,0,0,0,0,0,0
part95,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part96,2200,0,0,0,0,0,0,0,0,0,0,0,0
part97,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part98,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part99,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0
part100,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part101,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part102,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part103,0,0,0,0,0,0,0,0,0,0,0,0,0
part104,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part105,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part106,0,0,0,0,0,0,0,0,0,0,0,0,0
part107,22000,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0
part108,8800,0,0,0,0,0,0,0,0,0,0,0,0
part109,11000,0,0,0,0,0,0,0,0,0,0,0,0
part110,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part111,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part112,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part113,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
part114,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part115,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
part116,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0
part117,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part118,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part119,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part120,11000,11000,0,0,0,0,0,0,0,0,0,0,0
part121,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part122,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part123,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part124,0,0,0,0,0,0,0,0,0,0,0,0,0
part125,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part126,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part127,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part128,2200,0,0,0,0,0,0,0,0,0,0,0,0
part129,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part130,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part131,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part132,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part133,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part134,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part135,19800,0,0,0,0,0,0,0,0,0,0,0,0
part136,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0
part137,13200,0,0,0,0,0,0,0,0,0,0,0,0
part138,0,0,0,0,0,0,0,0,0,0,0,0,0
part139,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0
part140,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0,0
part141,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part142,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part143,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part144,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0
part145,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part146,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part147,0,0,0,0,0,0,0,0,0,0,0,0,0
part148,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part149,0,0,0,0,0,0,0,0,0,0,0,0,0
part150,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part151,0,0,0,0,0,0,0,0,0,0,0,0,0
part152,22000,0,0,0,0,0,0,0,0,0,0,0,0
part153,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part154,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part155,0,0,0,0,0,0,0,0,0,0,0,0,0
part156,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part157,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part158,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part159,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0
part160,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part161,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part162,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0
part163,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part164,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0
part165,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0
part166,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part167,13200,0,0,0,0,0,0,0,0,0,0,0,0
part168,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part169,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part170,22000,0,0,0,0,0,0,0,0,0,0,0,0
part171,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part172,8800,8800,0,0,0,0,0,0,0,0,0,0,0
part173,0,0,0,0,0,0,0,0,0,0,0,0,0
part174,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part175,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part176,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part177,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0
part178,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part179,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part180,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part181,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part182,2200,0,0,0,0,0,0,0,0,0,0,0,0
part183,13200,0,0,0,0,0,0,0,0,0,0,0,0
part184,0,0,0,0,0,0,0,0,0,0,0,0,0
part185,22000,0,0,0,0,0,0,0,0,0,0,0,0
part186,17600,0,0,0,0,0,0,0,0,0,0,0,0
part187,11000,0,0,0,0,0,0,0,0,0,0,0,0
part188,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part189,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part190,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part191,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200
part192,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part193,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part194,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part195,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0
part196,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part197,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
part198,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part199,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part200,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part201,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part202,4400,4400,4400,4400,4400,0,0,0,0,0,0,0,0
part203,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part204,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part205,6600,0,0,0,0,0,0,0,0,0,0,0,0
part206,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part207,0,0,0,0,0,0,0,0,0,0,0,0,0
part208,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part209,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part210,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part211,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part212,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part213,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part214,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part215,19800,0,0,0,0,0,0,0,0,0,0,0,0
part216,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part217,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part218,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part219,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part220,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part221,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part222,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600
part223,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part224,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part225,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part226,4400,4400,4400,4400,4400,0,0,0,0,0,0,0,0
part227,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part228,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part229,0,0,0,0,0,0,0,0,0,0,0,0,0
part230,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part231,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0,0
part232,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part233,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part234,2200,0,0,0,0,0,0,0,0,0,0,0,0
part235,0,0,0,0,0,0,0,0,0,0,0,0,0
part236,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part237,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part238,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part239,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0
part240,15400,0,0,0,0,0,0,0,0,0,0,0,0
part241,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part242,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part243,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part244,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part245,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part246,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part247,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part248,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part249,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part250,22000,22000,22000,22000,22000,0,0,0,0,0,0,0,0
part251,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part252,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part253,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0
part254,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part255,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part256,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part257,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0
part258,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part259,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part260,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part261,0,0,0,0,0,0,0,0,0,0,0,0,0
part262,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part263,15400,15400,0,0,0,0,0,0,0,0,0,0,0
part264,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0
part265,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part266,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part267,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part268,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part269,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
part270,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part271,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part272,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part273,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part274,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part275,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0
part276,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0
part277,2200,0,0,0,0,0,0,0,0,0,0,0,0
part278,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part279,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part280,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part281,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part282,11000,11000,0,0,0,0,0,0,0,0,0,0,0
part283,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part284,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part285,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part286,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part287,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part288,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part289,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part290,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part291,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0
part292,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part293,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0
part294,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part295,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part296,0,0,0,0,0,0,0,0,0,0,0,0,0
part297,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0,0
part298,0,0,0,0,0,0,0,0,0,0,0,0,0
part299,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part300,22000,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0
part301,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part302,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part303,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part304,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part305,15400,0,0,0,0,0,0,0,0,0,0,0,0
part306,6600,6600,6600,0,0,0,0,0,0,0,0,0,0
part307,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part308,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part309,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part310,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part311,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part312,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part313,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part314,0,0,0,0,0,0,0,0,0,0,0,0,0
part315,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part316,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part317,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part318,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part319,2200,2200,2200,2200,0,0,0,0,0,0,0,0,0
part320,17600,0,0,0,0,0,0,0,0,0,0,0,0
part321,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part322,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part323,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0
part324,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part325,22000,22000,22000,22000,0,0,0,0,0,0,0,0,0
part326,11000,11000,11000,0,0,0,0,0,0,0,0,0,0
part327,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part328,0,0,0,0,0,0,0,0,0,0,0,0,0
part329,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part330,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part331,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part332,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part333,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0
part334,13200,0,0,0,0,0,0,0,0,0,0,0,0
part335,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part336,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part337,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0
part338,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part339,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part340,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0
part341,4400,0,0,0,0,0,0,0,0,0,0,0,0
part342,6600,6600,0,0,0,0,0,0,0,0,0,0,0
part343,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part344,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0
part345,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part346,0,0,0,0,0,0,0,0,0,0,0,0,0
part347,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part348,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part349,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part350,22000,22000,0,0,0,0,0,0,0,0,0,0,0
part351,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0
part352,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part353,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part354,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part355,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part356,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part357,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part358,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0
part359,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
part360,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0
part361,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part362,11000,0,0,0,0,0,0,0,0,0,0,0,0
part363,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part364,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part365,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part366,0,0,0,0,0,0,0,0,0,0,0,0,0
part367,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part368,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0
part369,19800,0,0,0,0,0,0,0,0,0,0,0,0
part370,4400,4400,4400,4400,4400,0,0,0,0,0,0,0,0
part371,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part372,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part373,0,0,0,0,0,0,0,0,0,0,0,0,0
part374,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part375,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part376,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part377,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part378,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part379,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0
part380,6600,0,0,0,0,0,0,0,0,0,0,0,0
part381,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200
part382,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0
part383,17600,0,0,0,0,0,0,0,0,0,0,0,0
part384,2200,2200,2200,2200,0,0,0,0,0,0,0,0,0
part385,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part386,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0
part387,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part388,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0
part389,0,0,0,0,0,0,0,0,0,0,0,0,0
part390,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
