Part_number,Supplier,On_hand,Supplier_capacity
part280,LZZAA,0,2250
part281,FZTYR,0,18000
part282,BIUYT,0,11250
part283,MQWAT,0,22500
part284,CIAO1,0,2250
part285,LZZAA,0,11250
part286,NPTWE,0,18000
part287,KQQYT,0,2250
part288,MQWAT,0,20250
part289,BIUYT,0,13500
part290,D19HU,0,15750
part291,MQWAT,0,2250
part292,LZZAA,0,6750
part293,HPUDZ,0,9000
part294,NPTWE,0,11250
part295,GYUTE,0,4500
part296,LZZAA,0,0
part297,GYUTE,0,6750
part298,KQQYT,0,0
part299,KQQYT,0,13500
part300,HPUDZ,0,22500
part301,NI763,0,4500
part302,PAFUH,0,20250
part303,MQWAT,0,4500
part304,JNUTR,0,6750
part305,AZDCF,0,15750
part306,CIAO1,0,6750
part307,FZTYR,0,2250
part308,D19HU,0,13500
part309,GYUTE,0,4500
part310,FZTYR,0,20250
part311,HPUDZ,0,11250
part312,GYUTE,0,13500
part313,FZTYR,0,18000
part314,AZDCF,0,0
part315,PAFUH,0,15750
part316,PAFUH,0,2250
part317,LZZAA,0,9000
part318,CIAO1,0,18000
part319,D19HU,0,2250
part320,AZDCF,0,18000
part321,FZTYR,0,2250
part322,D19HU,0,13500
part323,LZZAA,0,15750
part324,JNUTR,0,18000
part325,D19HU,0,22500
part326,CIAO1,0,11250
part327,NI763,0,2250
part328,GYTEU,0,0
part329,BIPIU,0,13500
part330,LZZAA,0,22500
part331,CIAO1,0,9000
part332,NI763,0,20250
part333,HPUDZ,0,13500
part334,AZDCF,0,13500
part335,GYTEU,0,22500
part336,KQQYT,0,18000
part337,HPUDZ,0,13500
part338,GYTEU,0,4500
part339,GYTEU,0,13500
part340,MQWAT,0,11250
part341,AZDCF,0,4500
part342,BIPIU,0,6750
part343,JNUTR,0,13500
part344,KQQYT,0,11250
part345,LZZAA,0,4500
part346,NI763,0,0
part347,FZTYR,0,18000
part348,NI763,0,15750
part349,F89YR,0,18000
part350,BIPIU,0,22500
part351,NI763,0,11250
part352,CIAO1,0,22500
part353,F31ZR,0,15750
part354,F31ZR,0,6750
part355,D19HU,0,4500
part356,CIAO1,0,4500
part357,KQQYT,0,13500
part358,LZZAA,0,13500
part359,PAFUH,0,9000
part360,KQQYT,0,20250
part361,JNUTR,0,9000
part362,AZDCF,0,11250
part363,MQWAT,0,9000
part364,D19HU,0,4500
part365,JNUTR,0,15750
part366,D19HU,0,0
part367,HPUDZ,0,20250
part368,LZZAA,0,15750
part369,AZDCF,0,20250
part370,F31ZR,0,4500
part371,LZZAA,0,4500
part372,GYTEU,0,9000
part373,NI763,0,0
part374,MAU75,0,4500
part375,JNUTR,0,6750
part376,LZZAA,0,6750
part377,NI763,0,2250
part378,JNUTR,0,2250
part379,F31ZR,0,11250
part380,AZDCF,0,6750
part381,PAFUH,0,13500
part382,MAU75,0,13500
part383,AZDCF,0,18000
part384,D19HU,0,2250
part385,MAU75,0,9000
part386,MAU75,0,15750
part387,BIPIU,0,20250
part388,F31ZR,0,11250
part389,JNUTR,0,0
part390,MAU75,0,22500
part391,LZZAA,0,2250
part392,GYTEU,0,13500
part393,JNUTR,0,15750
part394,NI763,0,6750
part395,F31ZR,0,15750
part396,F31ZR,0,22500
part397,MAU75,0,2250
part398,KQQYT,0,13500
part399,D19HU,0,9000
part400,F31ZR,0,6750
part401,LZZAA,0,18000
part402,HPUDZ,0,22500
part403,D19HU,0,18000
part404,GY23U,0,9000
part405,JNUTR,0,15750
part406,NI763,0,0
part407,F31ZR,0,18000
part408,BIPIU,0,11250
part409,KQQYT,0,11250
part410,AZDCF,0,4500
part411,HPUDZ,0,9000
part412,CWVXB,0,4500
part413,G6F3U,0,6750
part414,PAFUH,0,13500
part415,CWVXB,0,2250
part416,MAU75,0,18000
part417,LZZAA,0,4500
part418,KQQYT,0,0
part419,LYUI5,0,20250
part420,JNUTR,0,6750
part421,HPUDZ,0,6750
part422,BIPIU,0,6750
part423,MAU75,0,22500
part424,G6FNU,0,20250
part425,NI763,0,15750
part426,BIPIU,0,4500
part427,F31ZR,0,9000
part428,HPUDZ,0,4500
part429,LYUI5,0,6750
part430,AZDCF,0,4500
part431,CWVXB,0,22500
part432,CWVXB,0,9000
part433,CWVXB,0,18000
part434,CWVXB,0,0
part435,G6FNU,0,6750
part436,NI763,0,22500
part437,HPUDZ,0,6750
part438,F31ZR,0,6750
part439,D19HU,0,22500
part440,CWVXB,0,18000
part441,MAU75,0,15750
part442,HPUDZ,0,4500
part443,LYUI5,0,22500
part444,CWETV,0,13500
part445,LYUI5,0,0
part446,G6FNU,0,2250
part447,KQQYT,0,9000
part448,JNUTR,0,9000
part449,NI763,0,2250
part450,D19HU,0,22500
part451,G6FNU,0,20250
part452,G6FNU,0,22500
part453,F31ZR,0,20250
part454,JNUTR,0,6750
part455,F31ZR,0,2250
part456,BWIOP,0,2250
part457,G6FNU,0,15750
part458,BWIOP,0,2250
part459,F31ZR,0,2250
part460,G6FNU,0,11250
part461,PAFUH,0,0
part462,MAU75,0,13500
part463,AZDCF,0,0
part464,F31ZR,0,0
part465,NI763,0,6750
part466,LYUI5,0,15750
part467,AUDUC,0,13500
part468,HPUDZ,0,6750
part469,AUDUC,0,6750
part470,AUDUC,0,18000
part471,PAFUH,0,15750
part472,PAFUH,0,9000
part473,NI763,0,22500
part474,AUDUC,0,6750
part475,MAU75,0,9000
part476,AUDUC,0,22500
part477,HPUDZ,0,13500
part478,LYUI5,0,18000
part479,MAU75,0,9000
part480,LYUI5,0,15750
part481,LYUI5,0,4500
part482,LYUI5,0,9000
part483,D19HU,0,13500
part484,NI763,0,4500
part485,LYUI5,0,4500
part486,CWETV,0,15750
part487,AUDUC,0,6750
part488,FOITR,0,15750
part489,JNUTR,0,9000
part490,D19HU,0,2250
part491,G6FNU,0,22500
part492,HETPW,0,0
part493,NI763,0,2250
part494,PAFUH,0,11250
part495,G6FNU,0,22500
part496,FOITR,0,11250
part497,FOITR,0,9000
part498,NI763,0,2250
part499,LYUI5,0,2250
part500,PAFUH,0,18000
part501,D19HU,0,4500
part502,AUDUC,0,13500
part503,CWETV,0,9000
part504,KQQYT,0,15750
part505,BWIOP,0,0
part506,LYUI5,0,9000
part507,PAFUH,0,4500
part508,NI763,0,2250
part509,GYZZZ,0,9000
part510,D19HU,0,0
part511,PAFUH,0,0
part512,LYUI5,0,20250
part513,AUDUC,0,0
part514,LYUI5,0,9000
part515,KQQYT,0,4500
part516,JNUTR,0,13500
part517,FOITR,0,22500
part518,CW9VT,0,18000
part519,MAU75,0,15750
part520,AUDUC,0,13500
part521,MAU75,0,0
part522,MIO43,0,9000
part523,CW9VT,0,6750
part524,FQITR,0,6750
part525,CW9VT,0,13500
part526,NI763,0,18000
part527,JOPZZ,0,6750
part528,JOPZZ,0,4500
part529,KPOTR,0,2250
part530,GYZZZ,0,9000
part531,LQE45,0,11250
part532,PAFUH,0,20250
part533,D19HU,0,9000
part534,D19HU,0,4500
part535,HETPW,0,2250
part536,BWIOP,0,2250
part537,KPOTR,0,4500
part538,PAFUH,0,6750
part539,NI763,0,20250
part540,JOPZZ,0,2250
part541,FQITR,0,18000
part542,GYZZZ,0,20250
part543,FQITR,0,20250
part544,KPOTR,0,2250
part545,D19HU,0,20250
part546,CW9VT,0,0
part547,MIO43,0,4500
part548,CW9VT,0,13500
part549,GYZZZ,0,13500
part550,AUDUC,0,20250
part551,PAFUH,0,9000
part552,PAFUH,0,11250
part553,HETPW,0,13500
part554,AUDUC,0,15750
part555,JOPZZ,0,20250
part556,HETPW,0,18000
part557,KPOTR,0,15750
part558,PAFUH,0,15750
part559,JOPZZ,0,18000
part560,HETPW,0,2250
part561,NI763,0,15750
part562,CW9VT,0,11250
part563,GYZZZ,0,2250
part564,AUDUC,0,0
part565,KPOTR,0,13500
part566,JOPZZ,0,20250
part567,PAFUH,0,9000
part568,JOPZZ,0,15750
part569,LKEL9,0,22500
part570,NI763,0,4500
part571,KPOTR,0,13500
part572,FQITR,0,13500
part573,D19HU,0,20250
part574,KPOTR,0,13500
part575,LKEL9,0,6750
part576,AUDUC,0,11250
part577,GYYAA,0,4500
part578,D19HU,0,11250
part579,KPOTR,0,9000
part580,PAFUH,0,22500
part581,BWIOP,0,15750
part582,AUDUC,0,18000
part583,BWIOP,0,0
part584,HETPW,0,9000
part585,LKEL9,0,11250
part586,KPOTR,0,0
part587,GYYAA,0,20250
part588,KPOTR,0,2250
part589,BWIOP,0,4500
part590,BWIOP,0,20250
part591,JOPZZ,0,20250
part592,PAFUH,0,6750
part593,D19HU,0,20250
part594,PAFUH,0,13500
part595,KPOTR,0,0
part596,GYYAA,0,20250
part597,BWIOP,0,13500
part598,NI763,0,15750
part599,NI763,0,2250
part600,HETPW,0,0
part601,JOPZZ,0,0
part602,CW9VT,0,6750
part603,GYYAA,0,4500
part604,BWILP,0,2250
part605,FQITR,0,2250
part606,FQI97,0,18000
part607,AUDUC,0,22500
part608,BWILP,0,6750
part609,BWILP,0,20250
part610,PAFUH,0,6750
part611,GYYAA,0,11250
part612,KPOTR,0,20250
part613,MIO43,0,4500
part614,LKEL9,0,0
part615,HETPW,0,6750
part616,FQI97,0,22500
part617,HETPW,0,9000
part618,AUDUC,0,15750
part619,AUDUC,0,18000
part620,LKEL9,0,9000
part621,LKEL9,0,22500
part622,BWILP,0,9000
part623,GYYAA,0,13500
part624,CW9VT,0,11250
part625,CW9VT,0,4500
part626,D19HU,0,0
part627,JOPZZ,0,9000
part628,AUDUC,0,2250
part629,LKEL9,0,0
part630,BWILP,0,11250
part631,JOPZZ,0,15750
part632,FQI97,0,20250
part633,JOPZZ,0,15750
part634,LKEL9,0,18000
part635,KPOTR,0,2250
part636,JOPZZ,0,13500
part637,NI763,0,20250
part638,GYYAA,0,13500
part639,BWILP,0,15750
part640,KPOTR,0,4500
part641,BWILP,0,20250
part642,GYYAA,0,20250
part643,HETPW,0,6750
part644,JOPZZ,0,22500
part645,GYYAA,0,15750
part646,FQI97,0,13500
part647,PAFUH,0,20250
part648,MIO43,0,20250
part649,LKEL9,0,18000
part650,D19HU,0,11250
part651,LKEL9,0,9000
part652,FQI97,0,15750
part653,BLWIA,0,9000
part654,HETPW,0,4500
part655,KPOTR,0,6750
part656,D19HU,0,15750
part657,NI763,0,15750
part658,CW9VT,0,11250
part659,CW9VT,0,4500
part660,MIO43,0,9000
part661,ARTRE,0,22500
part662,ARTRE,0,0
part663,JOPZZ,0,13500
part664,GYYAA,0,11250
part665,DMIAC,0,6750
part666,DMIAC,0,15750
part667,NI763,0,18000
part668,CW9VT,0,2250
part669,ARTRE,0,11250
part670,NI763,0,6750
part671,GYYAA,0,0
part672,NI763,0,18000
part673,DMIAC,0,22500
part674,LKEL9,0,18000
part675,CW9VT,0,20250
part676,FQNQ7,0,2250
part677,ARTRE,0,0
part678,NQNBA,0,2250
part679,LKEL9,0,20250
part680,FQNQ7,0,0
part681,GYYAA,0,15750
part682,ARTRE,0,11250
part683,GYYAA,0,4500
part684,GYYAA,0,11250
part685,CW9VT,0,13500
part686,HETPW,0,0
part687,GYYAA,0,4500
part688,NQNBA,0,9000
part689,ARTRE,0,6750
part690,FQNQ7,0,0
part691,JOPZZ,0,0
part692,JOPZZ,0,4500
part693,ARTRE,0,4500
part694,GYYAA,0,4500
part695,LKEL9,0,13500
part696,HETPW,0,18000
part697,DMIAC,0,15750
part698,LKEL9,0,6750
part699,CW9VT,0,20250
part700,ARTRE,0,20250
part701,JUYZR,0,0
part702,BLWIB,0,22500
part703,CW9VT,0,22500
part704,LKEL9,0,18000
part705,GQQAU,0,20250
part706,MIO43,0,18000
part707,GQQAU,0,22500
part708,NQNBA,0,4500
part709,CW9VT,0,22500
part710,KPOTR,0,4500
part711,LKEL9,0,18000
part712,K76KL,0,0
part713,FQNQ7,0,13500
part714,ARTRE,0,20250
part715,LKEL9,0,0
part716,K76KL,0,13500
part717,PAFUH,0,11250
part718,FQNQ7,0,13500
part719,LKEL9,0,4500
part720,LKEL9,0,4500
part721,HETPW,0,4500
part722,JUYZR,0,9000
part723,DMIAC,0,4500
part724,K76KL,0,18000
part725,HETPW,0,15750
part726,PAFUH,0,15750
part727,FINY7,0,9000
part728,MIO43,0,20250
part729,PAFUH,0,2250
part730,CZTYU,0,15750
part731,FINY7,0,2250
part732,BLWIB,0,13500
part733,PAFUH,0,15750
part734,PAFUH,0,18000
part735,GQQAU,0,13500
part736,DMIAC,0,18000
part737,DMIAC,0,0
part738,DMIAC,0,0
part739,MIO43,0,0
part740,CZTYU,0,9000
part741,GQQAU,0,0
part742,HETPW,0,18000
part743,ARTRE,0,15750
part744,NQNBA,0,9000
part745,JUYZR,0,2250
part746,GQQAU,0,13500
part747,JUYZR,0,18000
part748,HETPW,0,11250
part749,NQNBA,0,20250
part750,DMIAC,0,13500
part751,CZTYU,0,20250
part752,DMIAC,0,9000
part753,NQNBA,0,18000
part754,ARTRE,0,11250
part755,JUYZR,0,11250
part756,ARTRE,0,2250
part757,HETPW,0,11250
part758,FINY7,0,20250
part759,CZTYU,0,2250
part760,NQNBA,0,2250
part761,CZTYU,0,13500
part762,LKEL9,0,2250
part763,GQQAU,0,13500
part764,JUYZR,0,9000
part765,BLWIB,0,13500
part766,FINY7,0,18000
part767,GQQAU,0,18000
part768,NQNBA,0,13500
part769,CZTYU,0,4500
part770,K76KL,0,18000
part771,MIO43,0,4500
part772,LKEL9,0,6750
part773,PAFUH,0,6750
part774,ARTRE,0,0
part775,DMIAC,0,9000
part776,PAFUH,0,20250
part777,FINY7,0,6750
part778,CZTYU,0,22500
part779,LKEL9,0,22500
part780,BLWIB,0,18000
part781,CZTYU,0,20250
part782,DMIAC,0,9000
part783,HETPW,0,20250
part784,FINY7,0,13500
part785,K76KL,0,22500
part786,ARTRE,0,6750
part787,DMIAC,0,15750
part788,LKEL9,0,0
part789,K76KL,0,6750
part790,CZTYU,0,11250
part791,JUYZR,0,4500
part792,GQQAU,0,4500
part793,FINY7,0,11250
part794,FINY7,0,2250
part795,HETPW,0,11250
part796,FINY7,0,11250
part797,HETPW,0,4500
part798,NQNBA,0,11250
part799,CZTYU,0,2250
part800,LKEL9,0,18000
part801,CZTYU,0,13500
part802,K76KL,0,11250
part803,ARTRE,0,6750
part804,DMIAC,0,11250
part805,HETPW,0,15750
part806,FINY7,0,2250
part807,CZTYU,0,15750
part808,FINY7,0,15750
part809,ARTRE,0,11250
part810,DMIAC,0,11250
part811,HETPW,0,15750
part812,CZTYU,0,15750
part813,MIO43,0,13500
part814,BLWIB,0,0
part815,FINY7,0,13500
part816,PAFUH,0,20250
part817,JUYZR,0,2250
part818,NQNBA,0,15750
part819,BLWIB,0,20250
part820,PAFUH,0,15750
part821,JUYZR,0,15750
part822,CZTYU,0,22500
part823,MIO43,0,6750
part824,PAFUH,0,2250
part825,LKEL9,0,11250
part826,NQNBA,0,22500
part827,JUYZR,0,4500
part828,JUYZR,0,18000
part829,MIO43,0,13500
part830,BL1IB,0,4500
part831,GQQAU,0,11250
part832,ARTRE,0,15750
part833,FINY7,0,0
part834,MCRET,0,4500
part835,LKEL9,0,22500
part836,CZTYU,0,9000
part837,CLMVE,0,9000
part838,ARTRE,0,2250
part839,CLMVE,0,18000
part840,DMIAC,0,15750
part841,NQNBA,0,13500
part842,ARTRE,0,9000
part843,F7VIY,0,0
part844,NQNBA,0,2250
part845,NQNBA,0,11250
part846,PAFUH,0,0
part847,MCRET,0,22500
part848,CLMVE,0,4500
part849,BL1IB,0,15750
part850,NQNBA,0,22500
part851,CLMVE,0,20250
part852,GQQAU,0,9000
part853,HETPW,0,20250
part854,JUYZR,0,15750
part855,K76KL,0,13500
part856,MCRET,0,0
part857,DMIAC,0,15750
part858,NQNBA,0,0
part859,NQNBA,0,15750
part860,K76KL,0,9000
part861,CLMVE,0,4500
part862,K76KL,0,2250
part863,PAFUH,0,13500
part864,GQQAU,0,11250
part865,CLMVE,0,4500
part866,PAFUH,0,11250
part867,LKEL9,0,0
part868,F7VIY,0,20250
part869,K76KL,0,6750
part870,HETPW,0,0
part871,F7VIY,0,4500
part872,F7VIY,0,9000
part873,NQNBA,0,11250
part874,K76KL,0,9000
part875,NQNBA,0,4500
part876,HETPW,0,11250
part877,LKEL9,0,6750
part878,MCRET,0,6750
part879,K76KL,0,15750
part880,LKEL9,0,20250
part881,CLMVE,0,9000
part882,CLMVE,0,9000
part883,MCRET,0,22500
part884,NQNBA,0,9000
part885,NQNBA,0,6750
part886,MCRET,0,11250
part887,DMIAC,0,6750
part888,DMIAC,0,4500
part889,CLMVE,0,18000
part890,JUYZR,0,11250
part891,MCRET,0,9000
part892,ARTRE,0,9000
part893,LKEL9,0,6750
part894,CLMVE,0,13500
part895,JUYZR,0,2250
part896,BL1IB,0,9000
part897,MCRET,0,11250
part898,JUYZR,0,13500
part899,LKEL9,0,15750
part900,JUYZR,0,11250
part901,ARTRE,0,38250
part902,HIOLP,0,31500
part903,F7VIY,0,38250
part904,K76KL,0,24750
part905,MCRET,0,27000
part906,DZZRT,0,40500
part907,K76KL,0,31500
part908,CLMVE,0,45000
part909,K76KL,0,33750
part910,HIOLP,0,45000
part911,JUYZR,0,36000
part912,JUYZR,0,40500
part913,LKEL9,0,27000
part914,MCRET,0,29250
part915,MCRET,0,42750
part916,K76KL,0,33750
part917,JUYZR,0,45000
part918,DZZRT,0,33750
part919,GQQAU,0,33750
part920,GQQAU,0,29250
part921,HIOLP,0,38250
part922,K76KL,0,40500
part923,NQNBA,0,33750
part924,K76KL,0,45000
part925,NQNBA,0,42750
part926,CLMVE,0,42750
part927,MCRET,0,24750
part928,HIOLP,0,29250
part929,NQNBA,0,36000
part930,HIOLP,0,24750
part931,K76KL,0,31500
part932,MCRET,0,27000
part933,CLMVE,0,38250
part934,JUYZR,0,38250
part935,PAFUH,0,31500
part936,GQQAU,0,42750
part937,PAFUH,0,27000
part938,ARTRE,0,38250
part939,K76KL,0,40500
part940,JLWET,0,24750
part941,DZZRT,0,29250
part942,NQNBA,0,33750
part943,K76KL,0,29250
part944,LKEL9,0,42750
part945,CLMVE,0,33750
part946,MCRET,0,38250
part947,AWXCT,0,27000
part948,DZZRT,0,45000
part949,LKEL9,0,27000
part950,GQQAU,0,40500
part951,DZZRT,0,45000
part952,JLWET,0,40500
part953,KIO27,0,40500
part954,GQQAU,0,24750
part955,LKEL9,0,36000
part956,PAFUH,0,27000
part957,LKEL9,0,36000
part958,F7VIY,0,38250
part959,AWXCT,0,42750
part960,BL1IB,0,24750
part961,JLWET,0,38250
part962,DZZRT,0,27000
part963,PAFUH,0,40500
part964,HIOLP,0,42750
part965,F7VIY,0,24750
part966,HIOLP,0,33750
part967,JLWET,0,40500
part968,CLMVE,0,29250
part969,NQNBA,0,24750
part970,F7VIY,0,38250
part971,PAFUH,0,27000
part972,MCRET,0,27000
part973,MCRET,0,45000
part974,AWXCT,0,40500
part975,DZZRT,0,45000
part976,BL1IB,0,24750
part977,MCRET,0,42750
part978,F7VIY,0,36000
part979,DZZRT,0,29250
part980,HIOLP,0,31500
part981,BX1IP,0,33750
part982,GQQAU,0,31500
part983,F7VIY,0,29250
part984,MCRET,0,36000
part985,PAFUH,0,42750
part986,PAFUH,0,27000
part987,JLWET,0,27000
part988,MCRET,0,45000
part989,PAFUH,0,33750
part990,F7VIY,0,27000
part991,PAFUH,0,33750
part992,DZZRT,0,31500
part993,LKEL9,0,31500
part994,GQQAU,0,38250
part995,CLMVE,0,33750
part996,JLWET,0,42750
part997,NQNBA,0,38250
part998,PAFUH,0,45000
part999,F7VIY,0,33750
part1000,KLP98,0,29250
